date,Close,High,Low,Open,Volume,stockname
2019-03-15,257.0899963378906,260.0,252.02999877929688,258.0299987792969,12110500,ADBE
2019-03-18,257.760009765625,259.9599914550781,253.88999938964844,257.1099853515625,4013400,ADBE
2019-03-19,260.4200134277344,260.6400146484375,256.3399963378906,259.42999267578125,4257300,ADBE
2019-03-20,259.739990234375,262.29998779296875,256.1700134277344,260.5400085449219,3732600,ADBE
2019-03-21,264.17999267578125,264.3399963378906,258.3999938964844,259.0,2359900,ADBE
2019-03-22,259.69000244140625,264.6400146484375,259.5199890136719,263.4700012207031,3454000,ADBE
2019-03-25,262.2699890136719,263.1199951171875,257.1000061035156,259.2099914550781,2639300,ADBE
2019-03-26,265.5899963378906,267.739990234375,263.8399963378906,265.04998779296875,3150100,ADBE
2019-03-27,262.3399963378906,265.9700012207031,259.0400085449219,265.5299987792969,2521900,ADBE
2019-03-28,263.5299987792969,265.1700134277344,260.8800048828125,263.5,2018000,ADBE
2019-03-29,266.489990234375,266.75,264.20001220703125,265.4700012207031,2097400,ADBE
2019-04-01,272.1700134277344,272.3900146484375,268.19000244140625,269.8500061035156,2970100,ADBE
2019-04-02,271.3500061035156,273.0,267.6300048828125,272.8900146484375,1877800,ADBE
2019-04-03,271.5,274.17999267578125,270.9800109863281,273.7099914550781,2432800,ADBE
2019-04-04,267.8900146484375,271.4700012207031,263.7200012207031,270.9800109863281,2947400,ADBE
2019-04-05,267.45001220703125,269.94000244140625,266.5899963378906,269.44000244140625,1970500,ADBE
2019-04-08,268.8099975585937,269.0899963378906,264.70001220703125,266.9599914550781,1796800,ADBE
2019-04-09,268.989990234375,269.989990234375,266.79998779296875,267.1199951171875,1605900,ADBE
2019-04-10,271.5799865722656,272.1600036621094,269.010009765625,269.4700012207031,1469700,ADBE
2019-04-11,271.8999938964844,272.9200134277344,270.7699890136719,271.95001220703125,2085600,ADBE
2019-04-12,271.8599853515625,273.510009765625,270.82000732421875,273.010009765625,1681100,ADBE
2019-04-15,272.2200012207031,273.7099914550781,270.6199951171875,271.8599853515625,1462300,ADBE
2019-04-16,271.42999267578125,273.3900146484375,269.6400146484375,273.07000732421875,1638400,ADBE
2019-04-17,269.45001220703125,272.6700134277344,268.44000244140625,272.1700134277344,2391500,ADBE
2019-04-18,270.57000732421875,270.82000732421875,266.6400146484375,270.0899963378906,2028900,ADBE
2019-04-22,272.2099914550781,272.32000732421875,269.20001220703125,269.82000732421875,1364700,ADBE
2019-04-23,278.489990234375,278.8900146484375,271.5899963378906,272.5400085449219,2693600,ADBE
2019-04-24,275.45001220703125,280.1700134277344,275.25,279.2200012207031,1867600,ADBE
2019-04-25,277.6600036621094,279.5199890136719,274.3800048828125,278.3999938964844,1747200,ADBE
2019-04-26,281.9599914550781,282.0,275.7900085449219,278.17999267578125,2114000,ADBE
2019-04-29,286.1400146484375,291.7099914550781,285.3800048828125,286.4599914550781,5592400,ADBE
2019-04-30,289.25,289.7699890136719,285.25,286.1000061035156,3068000,ADBE
2019-05-01,283.3500061035156,291.0,283.19000244140625,291.0,2056200,ADBE
2019-05-02,279.6400146484375,284.5899963378906,278.1499938964844,283.1400146484375,2482300,ADBE
2019-05-03,285.5799865722656,286.3500061035156,282.3900146484375,282.5599975585937,1979500,ADBE
2019-05-06,283.6600036621094,284.2200012207031,275.8099975585937,277.6000061035156,1994500,ADBE
2019-05-07,277.07000732421875,280.6499938964844,273.6700134277344,278.82000732421875,2568000,ADBE
2019-05-08,276.7699890136719,278.3699951171875,274.1600036621094,275.8299865722656,2610800,ADBE
2019-05-09,275.7900085449219,277.1199951171875,270.79998779296875,274.1600036621094,1866800,ADBE
2019-05-10,278.4800109863281,279.5,270.32000732421875,273.5799865722656,2097500,ADBE
2019-05-13,267.70001220703125,274.19000244140625,267.2200012207031,270.57000732421875,2698300,ADBE
2019-05-14,271.8599853515625,274.2300109863281,269.2900085449219,269.42999267578125,2046600,ADBE
2019-05-15,276.82000732421875,276.95001220703125,269.5,269.82000732421875,2708600,ADBE
2019-05-16,283.54998779296875,285.8699951171875,278.3999938964844,278.6300048828125,3413100,ADBE
2019-05-17,279.8500061035156,284.4100036621094,279.07000732421875,281.67999267578125,2223500,ADBE
2019-05-20,275.45001220703125,277.8900146484375,273.3999938964844,276.1000061035156,2392000,ADBE
2019-05-21,278.07000732421875,280.0,277.04998779296875,278.2099914550781,1793500,ADBE
2019-05-22,281.82000732421875,282.739990234375,277.260009765625,277.4200134277344,1570500,ADBE
2019-05-23,274.25,278.42999267578125,271.69000244140625,278.2900085449219,2706400,ADBE
2019-05-24,274.7699890136719,277.4800109863281,273.5400085449219,273.5400085449219,1878300,ADBE
2019-05-28,278.25,281.45001220703125,275.3699951171875,276.489990234375,2475800,ADBE
2019-05-29,273.3800048828125,276.79998779296875,272.2799987792969,275.2900085449219,1806000,ADBE
2019-05-30,274.510009765625,275.0899963378906,272.42999267578125,274.42999267578125,1601100,ADBE
2019-05-31,270.8999938964844,272.9100036621094,268.75,271.2799987792969,2526600,ADBE
2019-06-03,259.0299987792969,272.8099975585937,257.5299987792969,270.510009765625,3903400,ADBE
2019-06-04,268.7099914550781,268.92999267578125,257.4599914550781,263.2699890136719,3750800,ADBE
2019-06-05,272.8599853515625,273.2099914550781,268.3900146484375,272.7799987792969,2650400,ADBE
2019-06-06,274.79998779296875,275.760009765625,271.04998779296875,273.7200012207031,2211800,ADBE
2019-06-07,278.1600036621094,282.3699951171875,275.510009765625,275.8699951171875,2758900,ADBE
2019-06-10,280.3399963378906,284.9800109863281,280.20001220703125,280.9800109863281,2487700,ADBE
2019-06-11,275.989990234375,284.8900146484375,272.0299987792969,283.9100036621094,2969300,ADBE
2019-06-12,276.8399963378906,277.5599975585937,274.5799865722656,276.1300048828125,1313700,ADBE
2019-06-13,276.29998779296875,278.9599914550781,275.9200134277344,278.5899963378906,1696400,ADBE
2019-06-14,274.2799987792969,277.1000061035156,274.0,275.9100036621094,2262800,ADBE
2019-06-17,275.6000061035156,277.4700012207031,274.6300048828125,274.6300048828125,2254200,ADBE
2019-06-18,276.7799987792969,280.489990234375,276.6199951171875,280.3699951171875,4529300,ADBE
2019-06-19,291.2099914550781,292.0,284.3399963378906,287.0,9738600,ADBE
2019-06-20,302.1099853515625,302.6600036621094,293.25,293.25,5632500,ADBE
2019-06-21,299.3299865722656,304.0,299.0899963378906,301.4599914550781,4015500,ADBE
2019-06-24,299.8699951171875,302.5799865722656,298.69000244140625,300.0,2868900,ADBE
2019-06-25,287.9700012207031,300.6499938964844,287.0,299.2099914550781,4638500,ADBE
2019-06-26,288.7200012207031,292.760009765625,288.70001220703125,291.260009765625,2896800,ADBE
2019-06-27,293.2300109863281,294.6700134277344,290.0400085449219,290.0400085449219,2596800,ADBE
2019-06-28,294.6499938964844,295.1000061035156,291.95001220703125,294.5,2648300,ADBE
2019-07-01,300.9700012207031,301.8999938964844,297.6600036621094,299.54998779296875,2619500,ADBE
2019-07-02,301.3900146484375,301.5799865722656,299.3599853515625,301.19000244140625,1816600,ADBE
2019-07-03,305.70001220703125,305.8599853515625,301.2900085449219,302.0,1585300,ADBE
2019-07-05,303.9800109863281,305.239990234375,298.92999267578125,304.010009765625,2872700,ADBE
2019-07-08,302.9200134277344,303.1099853515625,300.1300048828125,302.760009765625,1909200,ADBE
2019-07-09,304.20001220703125,305.1300048828125,300.2200012207031,300.5599975585937,1644300,ADBE
2019-07-10,306.9800109863281,309.32000732421875,305.1000061035156,305.1000061035156,1954100,ADBE
2019-07-11,307.6000061035156,310.1700134277344,305.8999938964844,307.3900146484375,1951500,ADBE
2019-07-12,309.4200134277344,309.70001220703125,304.9599914550781,308.010009765625,1624800,ADBE
2019-07-15,308.760009765625,310.4599914550781,307.7200012207031,310.0,1161600,ADBE
2019-07-16,305.70001220703125,308.4599914550781,305.07000732421875,308.0,1838700,ADBE
2019-07-17,309.3900146484375,310.9599914550781,306.75,307.1300048828125,2298100,ADBE
2019-07-18,310.0799865722656,310.9200134277344,306.8500061035156,307.2099914550781,1597200,ADBE
2019-07-19,306.8699951171875,313.1099853515625,305.2699890136719,311.5599975585937,2100200,ADBE
2019-07-22,308.54998779296875,309.9200134277344,307.1400146484375,308.3900146484375,1336400,ADBE
2019-07-23,307.8800048828125,309.9800109863281,305.2200012207031,309.9100036621094,1826800,ADBE
2019-07-24,310.2699890136719,310.7300109863281,305.8099975585937,305.8099975585937,1458800,ADBE
2019-07-25,308.7300109863281,309.6600036621094,306.1000061035156,308.6600036621094,1378500,ADBE
2019-07-26,311.2699890136719,312.5,309.260009765625,309.9700012207031,1507800,ADBE
2019-07-29,307.2200012207031,311.94000244140625,301.4800109863281,311.94000244140625,2778400,ADBE
2019-07-30,303.6400146484375,307.0899963378906,302.54998779296875,305.07000732421875,2158000,ADBE
2019-07-31,298.8599853515625,304.95001220703125,295.1099853515625,303.6099853515625,3066900,ADBE
2019-08-01,298.44000244140625,304.989990234375,296.7699890136719,299.1499938964844,3210200,ADBE
2019-08-02,293.7099914550781,297.3500061035156,289.4200134277344,295.57000732421875,3400900,ADBE
2019-08-05,280.3599853515625,286.8699951171875,276.7799987792969,285.0400085449219,4292600,ADBE
2019-08-06,286.2099914550781,286.989990234375,282.5,283.6300048828125,2552100,ADBE
2019-08-07,289.0199890136719,290.260009765625,282.0,282.239990234375,2196700,ADBE
2019-08-08,297.7799987792969,297.8699951171875,290.20001220703125,292.75,2506000,ADBE
2019-08-09,294.8299865722656,298.2699890136719,292.1499938964844,296.1400146484375,1451100,ADBE
2019-08-12,288.6499938964844,294.4200134277344,287.4100036621094,293.1400146484375,1580500,ADBE
2019-08-13,293.1700134277344,295.5,286.3900146484375,288.2300109863281,2326400,ADBE
2019-08-14,283.6600036621094,289.6499938964844,281.42999267578125,287.6000061035156,2586000,ADBE
2019-08-15,282.7099914550781,286.489990234375,280.8599853515625,285.6400146484375,2336800,ADBE
2019-08-16,287.45001220703125,290.1499938964844,283.32000732421875,285.5799865722656,1954500,ADBE
2019-08-19,287.9700012207031,291.7699890136719,287.1700134277344,291.32000732421875,1955200,ADBE
2019-08-20,285.7099914550781,288.6600036621094,285.3999938964844,287.9700012207031,1491000,ADBE
2019-08-21,291.5299987792969,292.9200134277344,286.510009765625,288.5400085449219,1520200,ADBE
2019-08-22,287.69000244140625,292.8999938964844,285.1199951171875,292.57000732421875,1743200,ADBE
2019-08-23,282.44000244140625,293.57000732421875,280.9700012207031,289.2300109863281,2851900,ADBE
2019-08-26,288.739990234375,288.8900146484375,283.510009765625,284.8599853515625,1792800,ADBE
2019-08-27,289.45001220703125,291.8500061035156,286.5299987792969,290.6600036621094,1792300,ADBE
2019-08-28,282.1300048828125,287.989990234375,280.4200134277344,286.54998779296875,2776300,ADBE
2019-08-29,286.6300048828125,287.70001220703125,283.6199951171875,285.7099914550781,2171900,ADBE
2019-08-30,284.510009765625,288.5,280.1199951171875,287.4100036621094,2373300,ADBE
2019-09-03,282.45001220703125,287.4599914550781,281.3999938964844,284.25,1837000,ADBE
2019-09-04,284.6000061035156,286.25,282.4599914550781,286.0400085449219,1516000,ADBE
2019-09-05,287.75,288.010009765625,281.5199890136719,287.8299865722656,2835900,ADBE
2019-09-06,284.94000244140625,289.5899963378906,283.9599914550781,288.20001220703125,2273100,ADBE
2019-09-09,279.29998779296875,286.92999267578125,276.6000061035156,286.5199890136719,3134500,ADBE
2019-09-10,276.1400146484375,277.5799865722656,272.3399963378906,277.5799865722656,4097800,ADBE
2019-09-11,277.7799987792969,280.3099975585937,274.0,277.6600036621094,2594000,ADBE
2019-09-12,278.0199890136719,282.2799987792969,277.94000244140625,281.0,2955000,ADBE
2019-09-13,278.3500061035156,280.2799987792969,276.32000732421875,278.2200012207031,2948600,ADBE
2019-09-16,282.92999267578125,283.04998779296875,275.29998779296875,276.6199951171875,2774700,ADBE
2019-09-17,284.69000244140625,285.29998779296875,280.3599853515625,284.0400085449219,4069200,ADBE
2019-09-18,279.7200012207031,280.2900085449219,270.0199890136719,275.3500061035156,7449700,ADBE
2019-09-19,281.260009765625,284.3699951171875,279.8299865722656,280.1700134277344,3163500,ADBE
2019-09-20,277.9100036621094,283.20001220703125,274.95001220703125,281.6000061035156,4046500,ADBE
2019-09-23,277.44000244140625,279.5799865722656,275.4100036621094,275.92999267578125,1966300,ADBE
2019-09-24,272.4700012207031,280.70001220703125,271.0799865722656,279.5799865722656,3288100,ADBE
2019-09-25,277.42999267578125,277.7099914550781,267.7300109863281,271.8999938964844,3307300,ADBE
2019-09-26,283.8099975585937,285.8999938964844,277.010009765625,278.4599914550781,4270800,ADBE
2019-09-27,277.5400085449219,284.9800109863281,274.1199951171875,284.6300048828125,3167600,ADBE
2019-09-30,276.25,279.0,275.1400146484375,277.5400085449219,3992300,ADBE
2019-10-01,272.7099914550781,279.6499938964844,271.8699951171875,278.989990234375,3245800,ADBE
2019-10-02,266.6600036621094,271.17999267578125,265.19000244140625,271.17999267578125,3370100,ADBE
2019-10-03,272.3999938964844,272.79998779296875,263.8500061035156,266.9200134277344,3545100,ADBE
2019-10-04,276.9599914550781,278.0799865722656,273.1099853515625,273.1099853515625,2566300,ADBE
2019-10-07,276.8999938964844,278.489990234375,275.5899963378906,276.32000732421875,1823500,ADBE
2019-10-08,270.8299865722656,275.4100036621094,270.79998779296875,274.4599914550781,2135900,ADBE
2019-10-09,274.2699890136719,275.54998779296875,272.8599853515625,273.5199890136719,1359400,ADBE
2019-10-10,274.9800109863281,276.7099914550781,272.7900085449219,274.0599975585937,1562300,ADBE
2019-10-11,278.2900085449219,281.2699890136719,277.6300048828125,278.3699951171875,2087600,ADBE
2019-10-14,277.7799987792969,279.4200134277344,277.1499938964844,278.1099853515625,1372600,ADBE
2019-10-15,279.3900146484375,281.510009765625,278.0199890136719,278.1700134277344,1964000,ADBE
2019-10-16,272.70001220703125,272.8099975585937,267.510009765625,270.2300109863281,4315200,ADBE
2019-10-17,269.239990234375,274.1199951171875,267.1499938964844,272.6099853515625,3319100,ADBE
2019-10-18,265.5199890136719,269.67999267578125,262.1000061035156,269.3599853515625,4391000,ADBE
2019-10-21,266.8399963378906,267.42999267578125,262.57000732421875,265.6300048828125,2868800,ADBE
2019-10-22,261.0899963378906,269.2799987792969,260.6400146484375,268.489990234375,3349100,ADBE
2019-10-23,261.32000732421875,265.5199890136719,259.57000732421875,261.0,3020400,ADBE
2019-10-24,269.70001220703125,271.4599914550781,263.25,264.0400085449219,3511000,ADBE
2019-10-25,270.9800109863281,271.6099853515625,267.0199890136719,267.79998779296875,1822300,ADBE
2019-10-28,271.3500061035156,272.2900085449219,268.3800048828125,271.5799865722656,2281900,ADBE
2019-10-29,271.45001220703125,273.7200012207031,271.0599975585937,271.67999267578125,1723500,ADBE
2019-10-30,278.4100036621094,278.6499938964844,272.6099853515625,273.25,2320800,ADBE
2019-10-31,277.92999267578125,279.32000732421875,275.3099975585937,278.2699890136719,2845400,ADBE
2019-11-01,277.82000732421875,281.8299865722656,277.2699890136719,279.1400146484375,2827200,ADBE
2019-11-04,277.5,281.2099914550781,276.04998779296875,280.5599975585937,2790200,ADBE
2019-11-05,289.2900085449219,292.8800048828125,283.6000061035156,292.1099853515625,6170600,ADBE
2019-11-06,287.3999938964844,289.260009765625,285.6099853515625,289.1099853515625,2762400,ADBE
2019-11-07,290.7699890136719,293.4800109863281,287.0,288.29998779296875,3201600,ADBE
2019-11-08,292.4599914550781,292.4599914550781,288.4800109863281,290.0199890136719,1628500,ADBE
2019-11-11,290.2699890136719,292.3399963378906,289.70001220703125,291.95001220703125,1777400,ADBE
2019-11-12,291.7200012207031,294.1600036621094,290.2699890136719,290.7900085449219,2084900,ADBE
2019-11-13,293.5400085449219,293.70001220703125,290.260009765625,291.8599853515625,1739900,ADBE
2019-11-14,294.5299987792969,295.0799865722656,292.1499938964844,293.5400085449219,1459700,ADBE
2019-11-15,297.5,297.5,293.5599975585937,296.5400085449219,2011300,ADBE
2019-11-18,297.1600036621094,298.5599975585937,296.0,297.54998779296875,1632700,ADBE
2019-11-19,300.6000061035156,300.739990234375,296.3900146484375,298.75,2142700,ADBE
2019-11-20,300.1000061035156,302.04998779296875,297.04998779296875,299.3900146484375,1841300,ADBE
2019-11-21,298.79998779296875,300.3500061035156,296.6199951171875,298.989990234375,1609800,ADBE
2019-11-22,299.29998779296875,299.9200134277344,295.79998779296875,299.5899963378906,1508900,ADBE
2019-11-25,305.2799987792969,305.45001220703125,300.4800109863281,300.4800109863281,2205400,ADBE
2019-11-26,307.8999938964844,309.0599975585937,304.8900146484375,305.0,2619000,ADBE
2019-11-27,309.0599975585937,309.1700134277344,305.739990234375,308.5,1469700,ADBE
2019-11-29,309.5299987792969,310.0,308.0,308.5199890136719,1175100,ADBE
2019-12-02,302.75,309.8999938964844,299.510009765625,309.2200012207031,2891400,ADBE
2019-12-03,303.9100036621094,304.4599914550781,297.32000732421875,298.239990234375,1608500,ADBE
2019-12-04,302.510009765625,305.3299865722656,301.2799987792969,305.0,1522800,ADBE
2019-12-05,303.0299987792969,304.239990234375,301.0,303.1300048828125,1698100,ADBE
2019-12-06,306.2300109863281,306.75,303.1600036621094,306.20001220703125,1733000,ADBE
2019-12-09,307.04998779296875,310.9100036621094,306.70001220703125,308.9100036621094,2892500,ADBE
2019-12-10,304.1700134277344,309.0299987792969,304.1000061035156,306.6199951171875,2155300,ADBE
2019-12-11,303.739990234375,305.3800048828125,301.4800109863281,305.1499938964844,2928600,ADBE
2019-12-12,305.9599914550781,306.5799865722656,300.7200012207031,303.0,3104600,ADBE
2019-12-13,317.94000244140625,321.7300109863281,313.739990234375,314.1099853515625,6606700,ADBE
2019-12-16,323.79998779296875,325.25,319.2699890136719,319.2699890136719,3436700,ADBE
2019-12-17,322.8500061035156,325.0799865722656,321.75,325.0400085449219,2331900,ADBE
2019-12-18,324.3800048828125,326.82000732421875,322.010009765625,322.1000061035156,2332600,ADBE
2019-12-19,327.6300048828125,327.9599914550781,324.260009765625,324.3800048828125,2561400,ADBE
2019-12-20,327.6099853515625,330.0,325.6199951171875,328.3699951171875,4233000,ADBE
2019-12-23,328.95001220703125,329.8800048828125,327.260009765625,328.8299865722656,2210600,ADBE
2019-12-24,329.6400146484375,331.5400085449219,328.67999267578125,329.0,1066400,ADBE
2019-12-26,331.20001220703125,331.2799987792969,329.6300048828125,329.6300048828125,1055100,ADBE
2019-12-27,330.7900085449219,332.8800048828125,329.7699890136719,332.8800048828125,1229800,ADBE
2019-12-30,328.3399963378906,330.4700012207031,325.1700134277344,330.3500061035156,1896700,ADBE
2019-12-31,329.8099975585937,329.94000244140625,326.25,326.25,1592300,ADBE
2020-01-02,334.42999267578125,334.4800109863281,329.1700134277344,330.0,1990100,ADBE
2020-01-03,331.8099975585937,332.9800109863281,328.69000244140625,329.1700134277344,1577600,ADBE
2020-01-06,333.7099914550781,333.9100036621094,328.19000244140625,328.2900085449219,1874700,ADBE
2020-01-07,333.3900146484375,334.7900085449219,332.3099975585937,334.1499938964844,2500800,ADBE
2020-01-08,337.8699951171875,339.2300109863281,333.3999938964844,333.8099975585937,2248500,ADBE
2020-01-09,340.45001220703125,341.8099975585937,338.19000244140625,340.1400146484375,1626300,ADBE
2020-01-10,339.8099975585937,343.3599853515625,339.6199951171875,342.04998779296875,1480400,ADBE
2020-01-13,345.6300048828125,345.7300109863281,341.2200012207031,341.5400085449219,2069200,ADBE
2020-01-14,344.6300048828125,347.2699890136719,343.1499938964844,347.010009765625,2274400,ADBE
2020-01-15,342.94000244140625,347.5,342.4599914550781,346.4200134277344,2213300,ADBE
2020-01-16,345.3800048828125,345.989990234375,342.760009765625,345.9800109863281,2439600,ADBE
2020-01-17,349.739990234375,349.95001220703125,346.3800048828125,349.0,2536100,ADBE
2020-01-21,350.0,352.3699951171875,345.6199951171875,346.3699951171875,2121200,ADBE
2020-01-22,350.0599975585937,354.2799987792969,349.9599914550781,352.6000061035156,1600300,ADBE
2020-01-23,351.760009765625,352.1600036621094,347.8500061035156,351.0199890136719,2084400,ADBE
2020-01-24,351.3699951171875,355.69000244140625,349.20001220703125,354.1000061035156,1640200,ADBE
2020-01-27,346.8999938964844,349.8999938964844,340.3999938964844,341.0400085449219,2652000,ADBE
2020-01-28,354.6300048828125,355.6600036621094,347.1199951171875,349.0,2270800,ADBE
2020-01-29,351.6600036621094,356.70001220703125,351.3599853515625,356.70001220703125,1521300,ADBE
2020-01-30,356.739990234375,356.82000732421875,349.69000244140625,349.69000244140625,1834900,ADBE
2020-01-31,351.1400146484375,355.8399963378906,348.29998779296875,355.8399963378906,3692900,ADBE
2020-02-03,358.0,358.6700134277344,352.2900085449219,353.4100036621094,2693800,ADBE
2020-02-04,366.739990234375,367.4400024414063,360.4500122070313,363.4299926757813,3053000,ADBE
2020-02-05,365.5499877929688,374.4800109863281,362.30999755859375,373.989990234375,2463400,ADBE
2020-02-06,367.4599914550781,368.25,363.010009765625,366.1600036621094,2224500,ADBE
2020-02-07,366.0899963378906,369.3399963378906,364.3800048828125,366.0,2092700,ADBE
2020-02-10,370.0,370.80999755859375,365.2200012207031,365.4400024414063,2426800,ADBE
2020-02-11,369.2799987792969,373.7000122070313,367.25,373.0299987792969,2004700,ADBE
2020-02-12,374.2900085449219,374.4299926757813,367.1499938964844,370.6400146484375,2355600,ADBE
2020-02-13,374.8399963378906,377.7099914550781,372.3900146484375,372.55999755859375,1917100,ADBE
2020-02-14,379.6700134277344,379.8299865722656,375.8500061035156,376.2799987792969,1690300,ADBE
2020-02-18,378.8500061035156,382.5899963378906,378.5899963378906,380.2000122070313,2074400,ADBE
2020-02-19,383.2799987792969,385.0,381.4800109863281,383.8299865722656,2580400,ADBE
2020-02-20,378.9599914550781,386.75,373.4800109863281,384.0,3789300,ADBE
2020-02-21,372.9500122070313,378.3399963378906,368.75,378.0199890136719,2742800,ADBE
2020-02-24,357.4100036621094,363.4599914550781,349.0,355.3900146484375,3924000,ADBE
2020-02-25,347.79998779296875,363.9700012207031,346.2799987792969,361.0,4188100,ADBE
2020-02-26,351.3399963378906,360.07000732421875,348.6000061035156,349.3999938964844,3489700,ADBE
2020-02-27,337.5199890136719,352.239990234375,337.2699890136719,340.0,4737700,ADBE
2020-02-28,345.1199951171875,345.4599914550781,324.0,324.4200134277344,6463400,ADBE
2020-03-02,360.2799987792969,360.75,342.6099853515625,349.8099975585937,5398100,ADBE
2020-03-03,348.3399963378906,364.9500122070313,344.0400085449219,361.760009765625,4204500,ADBE
2020-03-04,363.8500061035156,364.2699890136719,350.0799865722656,354.3800048828125,4146300,ADBE
2020-03-05,351.0299987792969,360.4500122070313,347.19000244140625,355.0599975585937,3199000,ADBE
2020-03-06,336.7699890136719,344.1600036621094,326.6000061035156,340.45001220703125,5622900,ADBE
2020-03-09,305.7900085449219,322.44000244140625,305.3299865722656,311.67999267578125,5291900,ADBE
2020-03-10,332.3800048828125,332.94000244140625,309.3099975585937,318.9800109863281,5973700,ADBE
2020-03-11,315.2300109863281,326.3599853515625,309.0,324.32000732421875,4869200,ADBE
2020-03-12,285.0,310.1300048828125,283.0,290.4100036621094,7230200,ADBE
2020-03-13,335.5,336.0,298.0,312.8800048828125,8935200,ADBE
2020-03-16,286.0299987792969,307.1099853515625,283.25,288.3599853515625,7140100,ADBE
2020-03-17,311.8099975585937,312.95001220703125,278.3500061035156,291.20001220703125,6189100,ADBE
2020-03-18,294.6099853515625,296.8699951171875,255.1300048828125,290.0,7293300,ADBE
2020-03-19,307.510009765625,318.7099914550781,281.1000061035156,291.7699890136719,6023800,ADBE
2020-03-20,295.3399963378906,324.79998779296875,293.7699890136719,312.9200134277344,7461800,ADBE
2020-03-23,307.2699890136719,312.489990234375,287.7799987792969,296.6700134277344,6016800,ADBE
2020-03-24,310.0,326.989990234375,301.5899963378906,322.9599914550781,6592200,ADBE
2020-03-25,305.9100036621094,317.6499938964844,298.1300048828125,308.0,4830400,ADBE
2020-03-26,322.6700134277344,324.42999267578125,305.69000244140625,305.989990234375,4531000,ADBE
2020-03-27,305.8299865722656,314.2900085449219,300.6300048828125,311.70001220703125,4862100,ADBE
2020-03-30,318.3900146484375,322.9700012207031,308.010009765625,308.8900146484375,4340200,ADBE
2020-03-31,318.239990234375,326.3299865722656,312.67999267578125,316.4100036621094,6413700,ADBE
2020-04-01,301.2099914550781,309.6099853515625,298.32000732421875,307.0,3903000,ADBE
2020-04-02,303.9599914550781,306.5,293.17999267578125,297.760009765625,3589700,ADBE
2020-04-03,293.6099853515625,303.4700012207031,289.7099914550781,302.0599975585937,3934700,ADBE
2020-04-06,319.1300048828125,320.510009765625,299.9599914550781,306.5599975585937,5145100,ADBE
2020-04-07,308.92999267578125,328.32000732421875,306.29998779296875,327.4100036621094,5422300,ADBE
2020-04-08,317.17999267578125,317.7200012207031,308.20001220703125,313.8800048828125,4002500,ADBE
2020-04-09,318.70001220703125,320.7799987792969,310.7900085449219,318.6499938964844,3290200,ADBE
2020-04-13,320.6499938964844,320.8999938964844,313.75,315.94000244140625,1839000,ADBE
2020-04-14,340.7699890136719,342.1000061035156,328.4700012207031,328.7699890136719,3858900,ADBE
2020-04-15,332.54998779296875,339.2200012207031,329.6499938964844,335.3399963378906,2818600,ADBE
2020-04-16,342.70001220703125,345.5199890136719,336.0400085449219,339.7099914550781,3918600,ADBE
2020-04-17,344.1099853515625,350.3800048828125,340.5,350.0899963378906,3342400,ADBE
2020-04-20,344.8800048828125,348.5,338.75,340.7900085449219,2772000,ADBE
2020-04-21,328.989990234375,342.760009765625,325.2099914550781,340.8999938964844,3548200,ADBE
2020-04-22,336.7699890136719,339.3800048828125,332.79998779296875,337.4100036621094,2231500,ADBE
2020-04-23,335.3699951171875,341.75,334.79998779296875,338.8999938964844,2120300,ADBE
2020-04-24,344.1000061035156,344.70001220703125,333.5,338.0,2143900,ADBE
2020-04-27,348.5,349.9599914550781,345.1199951171875,348.79998779296875,2375200,ADBE
2020-04-28,333.45001220703125,353.45001220703125,332.57000732421875,353.0899963378906,3895600,ADBE
2020-04-29,349.1700134277344,351.25,335.44000244140625,339.5299987792969,5006400,ADBE
2020-04-30,353.6400146484375,356.2300109863281,346.54998779296875,348.010009765625,3902200,ADBE
2020-05-01,343.8399963378906,350.3099975585937,340.260009765625,347.239990234375,2578600,ADBE
2020-05-04,349.1099853515625,350.6000061035156,340.0,340.739990234375,2372000,ADBE
2020-05-05,356.1300048828125,359.70001220703125,352.3900146484375,353.3800048828125,2377400,ADBE
2020-05-06,362.5199890136719,366.7900085449219,357.1300048828125,357.9200134277344,2319700,ADBE
2020-05-07,366.7799987792969,369.5,365.5,368.8200073242188,2465200,ADBE
2020-05-08,367.510009765625,371.1000061035156,365.4100036621094,370.0,2547200,ADBE
2020-05-11,371.4200134277344,373.6300048828125,364.5,365.8399963378906,2266200,ADBE
2020-05-12,365.1000061035156,372.7200012207031,364.5499877929688,371.4599914550781,2071800,ADBE
2020-05-13,358.5599975585937,367.4299926757813,352.7099914550781,366.4500122070313,3365500,ADBE
2020-05-14,355.3900146484375,357.0,348.010009765625,354.0,2752000,ADBE
2020-05-15,365.2999877929688,365.4800109863281,351.5299987792969,351.57000732421875,2626600,ADBE
2020-05-18,367.9700012207031,375.489990234375,367.2099914550781,371.5899963378906,2351900,ADBE
2020-05-19,372.2000122070313,376.0,368.8900146484375,369.8800048828125,2753700,ADBE
2020-05-20,383.6300048828125,384.3999938964844,377.05999755859375,377.2099914550781,2824700,ADBE
2020-05-21,382.1700134277344,385.1199951171875,380.6000061035156,382.0,2261100,ADBE
2020-05-22,385.260009765625,386.5199890136719,380.9500122070313,381.3900146484375,1688200,ADBE
2020-05-26,376.6300048828125,391.2699890136719,374.80999755859375,391.0,3526000,ADBE
